driver_id,driver_name,city,total_trips,cancelled_trips,cancellation_rate
91,Rahul_91,Pune,3,3,100.0
61,Rahul_61,Bangalore,3,3,100.0
126,Vikas_126,Hyderabad,2,2,100.0
57,Priya_57,Pune,2,2,100.0
88,Rohit_88,Pune,2,2,100.0
124,Priya_124,Mumbai,2,2,100.0
81,Amit_81,Mumbai,2,2,100.0
98,Neha_98,Bangalore,2,2,100.0
139,Vikas_139,Hyderabad,2,2,100.0
108,Rahul_108,Pune,2,2,100.0
74,Priya_74,Pune,2,2,100.0
8,Arjun_8,Bangalore,2,2,100.0
56,Anjali_56,Pune,2,2,100.0
104,Anjali_104,Bangalore,1,1,100.0
117,Neha_117,Pune,1,1,100.0
121,Priya_121,Mumbai,1,1,100.0
7,Anjali_7,Hyderabad,1,1,100.0
12,Rahul_12,Bangalore,1,1,100.0
44,Karan_44,Pune,1,1,100.0
37,Sneha_37,Pune,1,1,100.0
96,Karan_96,Mumbai,1,1,100.0
128,Rahul_128,Hyderabad,1,1,100.0
46,Karan_46,Pune,1,1,100.0
95,Arjun_95,Pune,1,1,100.0
62,Anjali_62,Mumbai,1,1,100.0
66,Priya_66,Bangalore,1,1,100.0
23,Anjali_23,Mumbai,1,1,100.0
2,Priya_2,Mumbai,1,1,100.0
75,Sneha_75,Mumbai,1,1,100.0
17,Rahul_17,Delhi,1,1,100.0
138,Sneha_138,Bangalore,1,1,100.0
78,Anjali_78,Delhi,1,1,100.0
36,Neha_36,Mumbai,1,1,100.0
59,Vikas_59,Hyderabad,1,1,100.0
140,Anjali_140,Delhi,1,1,100.0
120,Vikas_120,Delhi,1,1,100.0
35,Rahul_35,Delhi,1,1,100.0
27,Vikas_27,Hyderabad,1,1,100.0
41,Anjali_41,Bangalore,1,1,100.0
116,Anjali_116,Delhi,1,1,100.0
141,Arjun_141,Mumbai,1,1,100.0
30,Sneha_30,Hyderabad,1,1,100.0
49,Arjun_49,Bangalore,1,1,100.0
71,Sneha_71,Hyderabad,1,1,100.0
144,Rahul_144,Bangalore,1,1,100.0
67,Priya_67,Pune,1,1,100.0
34,Priya_34,Mumbai,1,1,100.0
83,Rohit_83,Bangalore,1,1,100.0
6,Amit_6,Pune,1,1,100.0
105,Anjali_105,Delhi,3,2,66.67
110,Vikas_110,Mumbai,3,2,66.67
55,Rohit_55,Pune,3,2,66.67
127,Priya_127,Bangalore,3,2,66.67
68,Arjun_68,Pune,2,1,50.0
77,Anjali_77,Delhi,2,1,50.0
21,Priya_21,Bangalore,2,1,50.0
150,Sneha_150,Pune,2,1,50.0
58,Priya_58,Bangalore,2,1,50.0
31,Neha_31,Mumbai,2,1,50.0
18,Karan_18,Delhi,2,1,50.0
11,Vikas_11,Delhi,2,1,50.0
80,Rohit_80,Mumbai,2,1,50.0
16,Arjun_16,Bangalore,2,1,50.0
112,Amit_112,Delhi,2,1,50.0
20,Vikas_20,Mumbai,3,1,33.33
103,Vikas_103,Bangalore,3,1,33.33
107,Rahul_107,Mumbai,3,1,33.33
114,Neha_114,Bangalore,4,1,25.0
92,Priya_92,Hyderabad,1,0,0.0
1,Rahul_1,Delhi,1,0,0.0
5,Priya_5,Mumbai,1,0,0.0
143,Anjali_143,Mumbai,1,0,0.0
137,Karan_137,Delhi,1,0,0.0
145,Rahul_145,Bangalore,1,0,0.0
24,Sneha_24,Bangalore,1,0,0.0
38,Sneha_38,Pune,2,0,0.0
94,Amit_94,Pune,1,0,0.0
76,Priya_76,Delhi,3,0,0.0
99,Rahul_99,Delhi,1,0,0.0
63,Amit_63,Delhi,1,0,0.0
132,Priya_132,Hyderabad,2,0,0.0
65,Amit_65,Bangalore,3,0,0.0
26,Amit_26,Mumbai,1,0,0.0
22,Rahul_22,Pune,1,0,0.0
50,Rahul_50,Bangalore,1,0,0.0
64,Amit_64,Mumbai,1,0,0.0
134,Anjali_134,Hyderabad,1,0,0.0
19,Rahul_19,Hyderabad,1,0,0.0
85,Karan_85,Mumbai,1,0,0.0
54,Anjali_54,Mumbai,1,0,0.0
102,Vikas_102,Delhi,2,0,0.0
142,Sneha_142,Delhi,1,0,0.0
86,Arjun_86,Pune,1,0,0.0
125,Neha_125,Hyderabad,2,0,0.0
111,Karan_111,Pune,1,0,0.0
147,Karan_147,Pune,1,0,0.0
45,Anjali_45,Delhi,1,0,0.0
15,Sneha_15,Delhi,1,0,0.0
87,Vikas_87,Delhi,1,0,0.0
