driver_id,driver_name,city,rating,total_trips,completed_trips,cancelled_trips,avg_delay_minutes,total_revenue,avg_fare,avg_trip_duration,completion_rate,cancellation_rate,driver_rank
65,Amit_65,Bangalore,3.6,3,3,0,9.0,493.75,164.58,22.33,100.0,0.0,1
102,Vikas_102,Delhi,4.8,2,2,0,7.0,390.52,195.26,32.0,100.0,0.0,2
132,Priya_132,Hyderabad,4.0,2,2,0,19.0,387.74,193.87,20.5,100.0,0.0,3
76,Priya_76,Delhi,4.2,3,3,0,9.67,369.47,123.16,35.67,100.0,0.0,4
63,Amit_63,Delhi,4.6,1,1,0,13.0,334.21,334.21,41.0,100.0,0.0,5
87,Vikas_87,Delhi,3.6,1,1,0,18.0,236.14,236.14,33.0,100.0,0.0,6
99,Rahul_99,Delhi,4.2,1,1,0,20.0,232.49,232.49,9.0,100.0,0.0,7
38,Sneha_38,Pune,5.0,2,2,0,8.5,223.44,111.72,49.5,100.0,0.0,8
125,Neha_125,Hyderabad,3.5,2,2,0,5.0,214.39,107.19,47.0,100.0,0.0,9
54,Anjali_54,Mumbai,3.7,1,1,0,2.0,212.08,212.08,47.0,100.0,0.0,10
145,Rahul_145,Bangalore,4.3,1,1,0,6.0,204.85,204.85,16.0,100.0,0.0,11
94,Amit_94,Pune,3.6,1,1,0,4.0,204.54,204.54,18.0,100.0,0.0,12
64,Amit_64,Mumbai,3.6,1,1,0,9.0,204.42,204.42,45.0,100.0,0.0,13
22,Rahul_22,Pune,4.5,1,1,0,8.0,202.87,202.87,35.0,100.0,0.0,14
19,Rahul_19,Hyderabad,3.9,1,1,0,20.0,177.11,177.11,60.0,100.0,0.0,15
24,Sneha_24,Bangalore,5.0,1,1,0,9.0,163.49,163.49,54.0,100.0,0.0,16
85,Karan_85,Mumbai,5.0,1,1,0,19.0,157.98,157.98,44.0,100.0,0.0,17
26,Amit_26,Mumbai,4.7,1,1,0,5.0,157.9,157.9,53.0,100.0,0.0,18
1,Rahul_1,Delhi,4.6,1,1,0,2.0,124.76,124.76,28.0,100.0,0.0,19
50,Rahul_50,Bangalore,4.8,1,1,0,2.0,122.23,122.23,50.0,100.0,0.0,20
134,Anjali_134,Hyderabad,4.5,1,1,0,8.0,111.78,111.78,28.0,100.0,0.0,21
86,Arjun_86,Pune,3.6,1,1,0,11.0,110.15,110.15,8.0,100.0,0.0,22
147,Karan_147,Pune,3.7,1,1,0,9.0,79.23,79.23,7.0,100.0,0.0,23
45,Anjali_45,Delhi,4.8,1,1,0,16.0,63.72,63.72,39.0,100.0,0.0,24
111,Karan_111,Pune,4.2,1,1,0,18.0,55.27,55.27,54.0,100.0,0.0,25
5,Priya_5,Mumbai,4.3,1,1,0,4.0,39.54,39.54,42.0,100.0,0.0,26
92,Priya_92,Hyderabad,3.7,1,1,0,13.0,33.67,33.67,23.0,100.0,0.0,27
143,Anjali_143,Mumbai,4.0,1,1,0,19.0,32.64,32.64,51.0,100.0,0.0,28
137,Karan_137,Delhi,3.7,1,1,0,19.0,28.19,28.19,25.0,100.0,0.0,29
142,Sneha_142,Delhi,4.3,1,1,0,16.0,25.08,25.08,37.0,100.0,0.0,30
15,Sneha_15,Delhi,4.3,1,1,0,3.0,22.04,22.04,22.0,100.0,0.0,31
114,Neha_114,Bangalore,3.7,4,3,1,11.25,720.44,180.11,28.33,75.0,25.0,32
107,Rahul_107,Mumbai,3.9,3,2,1,11.33,530.96,176.99,55.0,66.67,33.33,33
20,Vikas_20,Mumbai,4.1,3,2,1,10.0,336.66,112.22,23.5,66.67,33.33,34
103,Vikas_103,Bangalore,3.7,3,2,1,8.33,256.07,85.36,10.0,66.67,33.33,35
112,Amit_112,Delhi,4.5,2,1,1,7.0,326.4,163.2,57.0,50.0,50.0,36
18,Karan_18,Delhi,4.8,2,1,1,10.0,250.87,125.43,37.0,50.0,50.0,37
68,Arjun_68,Pune,4.2,2,1,1,5.0,248.99,124.5,7.0,50.0,50.0,38
31,Neha_31,Mumbai,4.6,2,1,1,6.0,242.94,121.47,23.0,50.0,50.0,39
16,Arjun_16,Bangalore,4.4,2,1,1,1.0,211.15,105.57,14.0,50.0,50.0,40
77,Anjali_77,Delhi,3.6,2,1,1,6.5,189.57,94.79,6.0,50.0,50.0,41
58,Priya_58,Bangalore,4.1,2,1,1,9.0,185.6,92.8,33.0,50.0,50.0,42
150,Sneha_150,Pune,4.8,2,1,1,9.5,164.81,82.4,33.0,50.0,50.0,43
11,Vikas_11,Delhi,3.6,2,1,1,5.0,134.96,67.48,29.0,50.0,50.0,44
80,Rohit_80,Mumbai,4.8,2,1,1,2.5,121.54,60.77,45.0,50.0,50.0,45
21,Priya_21,Bangalore,4.6,2,1,1,1.5,51.71,25.85,59.0,50.0,50.0,46
110,Vikas_110,Mumbai,4.5,3,1,2,5.33,249.72,83.24,27.0,33.33,66.67,47
55,Rohit_55,Pune,3.7,3,1,2,3.67,204.14,68.05,44.0,33.33,66.67,48
127,Priya_127,Bangalore,3.7,3,1,2,2.33,126.14,42.05,39.0,33.33,66.67,49
105,Anjali_105,Delhi,4.5,3,1,2,4.67,122.72,40.91,53.0,33.33,66.67,50
78,Anjali_78,Delhi,5.0,1,0,1,0.0,0.0,0.0,,0.0,100.0,51
124,Priya_124,Mumbai,5.0,2,0,2,0.0,0.0,0.0,,0.0,100.0,51
88,Rohit_88,Pune,4.9,2,0,2,0.0,0.0,0.0,,0.0,100.0,52
120,Vikas_120,Delhi,4.8,1,0,1,0.0,0.0,0.0,,0.0,100.0,53
128,Rahul_128,Hyderabad,4.8,1,0,1,0.0,0.0,0.0,,0.0,100.0,53
71,Sneha_71,Hyderabad,4.8,1,0,1,0.0,0.0,0.0,,0.0,100.0,53
35,Rahul_35,Delhi,4.8,1,0,1,0.0,0.0,0.0,,0.0,100.0,53
12,Rahul_12,Bangalore,4.8,1,0,1,0.0,0.0,0.0,,0.0,100.0,53
59,Vikas_59,Hyderabad,4.8,1,0,1,0.0,0.0,0.0,,0.0,100.0,53
126,Vikas_126,Hyderabad,4.7,2,0,2,0.0,0.0,0.0,,0.0,100.0,54
8,Arjun_8,Bangalore,4.7,2,0,2,0.0,0.0,0.0,,0.0,100.0,54
36,Neha_36,Mumbai,4.7,1,0,1,0.0,0.0,0.0,,0.0,100.0,54
41,Anjali_41,Bangalore,4.7,1,0,1,0.0,0.0,0.0,,0.0,100.0,54
57,Priya_57,Pune,4.6,2,0,2,0.0,0.0,0.0,,0.0,100.0,55
44,Karan_44,Pune,4.6,1,0,1,0.0,0.0,0.0,,0.0,100.0,55
138,Sneha_138,Bangalore,4.6,1,0,1,0.0,0.0,0.0,,0.0,100.0,55
17,Rahul_17,Delhi,4.5,1,0,1,0.0,0.0,0.0,,0.0,100.0,56
96,Karan_96,Mumbai,4.5,1,0,1,0.0,0.0,0.0,,0.0,100.0,56
66,Priya_66,Bangalore,4.5,1,0,1,0.0,0.0,0.0,,0.0,100.0,56
121,Priya_121,Mumbai,4.5,1,0,1,0.0,0.0,0.0,,0.0,100.0,56
104,Anjali_104,Bangalore,4.4,1,0,1,0.0,0.0,0.0,,0.0,100.0,57
46,Karan_46,Pune,4.4,1,0,1,0.0,0.0,0.0,,0.0,100.0,57
62,Anjali_62,Mumbai,4.4,1,0,1,0.0,0.0,0.0,,0.0,100.0,57
144,Rahul_144,Bangalore,4.4,1,0,1,0.0,0.0,0.0,,0.0,100.0,57
139,Vikas_139,Hyderabad,4.4,2,0,2,0.0,0.0,0.0,,0.0,100.0,57
34,Priya_34,Mumbai,4.3,1,0,1,0.0,0.0,0.0,,0.0,100.0,58
95,Arjun_95,Pune,4.3,1,0,1,0.0,0.0,0.0,,0.0,100.0,58
74,Priya_74,Pune,4.2,2,0,2,0.0,0.0,0.0,,0.0,100.0,59
49,Arjun_49,Bangalore,4.2,1,0,1,0.0,0.0,0.0,,0.0,100.0,59
98,Neha_98,Bangalore,4.2,2,0,2,0.0,0.0,0.0,,0.0,100.0,59
56,Anjali_56,Pune,4.1,2,0,2,0.0,0.0,0.0,,0.0,100.0,60
81,Amit_81,Mumbai,4.1,2,0,2,0.0,0.0,0.0,,0.0,100.0,60
83,Rohit_83,Bangalore,4.1,1,0,1,0.0,0.0,0.0,,0.0,100.0,60
140,Anjali_140,Delhi,4.1,1,0,1,0.0,0.0,0.0,,0.0,100.0,60
141,Arjun_141,Mumbai,3.9,1,0,1,0.0,0.0,0.0,,0.0,100.0,61
27,Vikas_27,Hyderabad,3.9,1,0,1,0.0,0.0,0.0,,0.0,100.0,61
75,Sneha_75,Mumbai,3.9,1,0,1,0.0,0.0,0.0,,0.0,100.0,61
6,Amit_6,Pune,3.8,1,0,1,0.0,0.0,0.0,,0.0,100.0,62
7,Anjali_7,Hyderabad,3.8,1,0,1,0.0,0.0,0.0,,0.0,100.0,62
23,Anjali_23,Mumbai,3.7,1,0,1,0.0,0.0,0.0,,0.0,100.0,63
67,Priya_67,Pune,3.7,1,0,1,0.0,0.0,0.0,,0.0,100.0,63
2,Priya_2,Mumbai,3.7,1,0,1,0.0,0.0,0.0,,0.0,100.0,63
116,Anjali_116,Delhi,3.7,1,0,1,0.0,0.0,0.0,,0.0,100.0,63
30,Sneha_30,Hyderabad,3.7,1,0,1,0.0,0.0,0.0,,0.0,100.0,63
108,Rahul_108,Pune,3.7,2,0,2,0.0,0.0,0.0,,0.0,100.0,63
117,Neha_117,Pune,3.6,1,0,1,0.0,0.0,0.0,,0.0,100.0,64
37,Sneha_37,Pune,3.6,1,0,1,0.0,0.0,0.0,,0.0,100.0,64
91,Rahul_91,Pune,3.6,3,0,3,0.0,0.0,0.0,,0.0,100.0,64
61,Rahul_61,Bangalore,3.5,3,0,3,0.0,0.0,0.0,,0.0,100.0,65
